review_id,url,hotel_name,review_date,review_body,user_location,user_name,helpful_vote,rating
751778697,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or0.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"March 25, 2020","This was an amazing hotel, would definitely class as five star and for a very affordable price. Staff were very friendly and welcoming, especially the two receptionists who deals with us - which you don't always receive as a young couple. Would definitely stay here again and highly recommend.",,joannarO9686ZJ,0,5.0
747216791,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or0.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"February 23, 2020","The Hotel The Celestine Tokyo Shiba is in a quiet, non-touristy part of Tokyo, which could be appealing. Mita subway and Tamachi rail stations are less than 10 minutes away, which is quite convenient, and around them are numerous eateries and small shops. It's a good establishment, but you should reserve a bigger room. Check-in was pretty easy and quick when I arrived at night. No problems with communication. The hotel's lobby and ambience are quite pleasant. Unfortunately I found my room small and cramped. It almost felt like one of those cheap Japanese business hotels. Overall I found it difficult to relax in the room. Once I opened my luggage, the room felt even smaller. There's also no real space to work on a laptop. At least everything seemed clean. The bed was ok and big enough. I appreciated the free bottled water. The TV had some foreign channels which was good. The free coffee in the room was quite yummy. Wifi was OK. Housekeeping seemed capable. The bathroom was not very large either. At least everything seemed clean and the shower gel, etc, were good products. There was no fan in there, which was kind of unusual. There is an interesting ""relaxation"" lounge on 1 of the floors. It has some interesting books and magazines, although unfortunately it doesn't always stay quiet, which can hinder the relaxation. If you need to go to the airport, the hotel can arrange a limousine bus, which is quite convenient. Be aware that it stops at other hotels after it picks you up, and so takes about 2 or more hours. Check-out on the last day was pretty easy. They stored my bags for a few hours while I had to go back out for some work, which was nice. Overall, the hotel is in a nice neighborhood and the staff is friendly, but if you stay here, make sure you book a larger room.","Kirkland, Washington","GMK1954</div><div class=""userLoc""><strong>Kirkland, Washington</strong>",71,3.0
743723123,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or0.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"February 8, 2020",Stayed here for five nights on my trip to Tokyo. I enjoyed my stay here. The bedroom was comfortable and well equipped in terms of amenities. Compact by western standards but not particularly small for Japanese standards. I had a superior double room on the the top (17th) floor and the view from the large window in the room was nothing short of stunning. I even had a clear view of Mount Fuji on a couple of mornings when weather conditions were favorable. What more could you ask for. Breakfast was included for me and this was also great. Japanese or western breakfast options were available. The service provided was basically faultless. Everyone I came into contact with was courteous and efficient. It is worth mentioning that The Celestine is situated in a quiet area of central Tokyo. If you are looking for a buzz outside your hotel then look elsewhere. That said the Shiba area of Minato is quite upmarket so it is a nice area to stay in and walk about. Mita metro station is only a two minute walk away so you can access other areas of Tokyo quite quickly and efficiently using the excellent Tokyo metro system. Overall I thought The Celestine Shiba was excellent. Would be happy to use this hotel again.,"Glasgow, United Kingdom","R C</div><div class=""userLoc""><strong>Glasgow, United Kingdom</strong>",7,5.0
743121365,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or0.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"February 4, 2020","What I liked the most about this hotel was the lounge. Really comfortable and great space to get some work done, read, and just chill. There are 2 convenience stores very close by and metro station is just 1.2 minute walk. Overall great experience.","Singapore, Singapore","hayaaah88</div><div class=""userLoc""><strong>Singapore, Singapore</strong>",1,4.0
742775450,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or0.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"February 3, 2020","The best 4-star hotel I've ever stayed in. Faultlessly clean and comfortable; well-presented and in excellent repair. Staff polite and efficient. Located close to several subway/railway stations. The lobby area is very attractive and the bar does good cocktails. Breakfast decent with a good range of tasty options, in a nice high-ceilinged room with lots of glass. Considering its moderately central location in a capital city, it was excellent value for money.","Exeter, United Kingdom","841adrianr</div><div class=""userLoc""><strong>Exeter, United Kingdom</strong>",7,5.0
735933981,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or5.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"December 31, 2019","We stayed here for 3 nights and enjoyed every aspect - from the room, to the service and the amazing breakfast buffet. We emailed the hotel through their website and they kindly were able to check us in very early at around 10am which we really appreciated. The staff are friendly and the hotel is spotlessly clean. It was easy to get anywhere we wanted with several stations in walking distance. The bed was a bit firm but fine for us. We hope to return! ","London, United Kingdom","L0zzaH</div><div class=""userLoc""><strong>London, United Kingdom</strong>",93,5.0
735258869,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or5.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"December 28, 2019","Back to Celestine for the fourth time, and once again, a good experience. I really like the style and aesthetics of the hotel, the rooms are tasteful, and the view is great. The location is also excellent, a few minutes’ walk from Mita (subway) and Tamachi (JR) station, in a less bustling business area but with lots of food options around. I would definitely be happy to come back but there are some small downsides. The superior double is a nice room but it’s quite small for two people with two large suitcases. It’s also a bit odd that there is no ventilation in the bathroom but a heated area of the mirror compensates somewhat. I booked breakfast for the first time, and the selection was adequate and good quality but not extensive, at least for Western dishes. I got a good deal where breakfast was nearly free but I wouldn’t pay full price for it. As in the last few years, the English level of the front desk staff was very limited, good enough for routine tasks but not much beyond that. On balance, a nice hotel offering good value.","Melbourne, Australia","melbguy</div><div class=""userLoc""><strong>Melbourne, Australia</strong>",163,4.0
735065571,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or5.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"December 28, 2019","Upon entering the lobby, you know this is an expensive place to stay. The staff are friendly and they will attend to your needs. The place is very clean and the rooms are so comfortable. If it had not been needed to go out and explore Tokyo, we'd be happy to just stay in the rooms and watch TV. The location is also good since we were able to go through the alleys and side streets where there are good hole-in-the-wall restaurants.The only negative comment I have is that their breakfast spread is the same everyday. But nevertheless, the food is delicious.","Pasig, Philippines","23katf</div><div class=""userLoc""><strong>Pasig, Philippines</strong>",1,5.0
733657714,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or5.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"December 19, 2019","My partner and I spent two nights at The Celestine Tokyo Shiba for our first two nights in Japan. This hotel was excellent. As other reviewers have commented, it has a 5 star feel. The hotel is stylish and beautifully appointed. The staff are all exceptionally nice and helpful. Our room, while smaller than what we’re used to (by North American standards), it was comfortable and well designed (good lighting, good use of space, ample plugs, etc). We enjoyed the 24-hr lounge with tea, coffee, cookies. It was a large, comfortable space and it was nice to have access to an outdoor seating area. The fitness room wasn’t large but it had a few standard pieces of equipment in good working order. The hotel is well located. It’s in a quiet area close to transit and reasonable walking distance to Roppongi, Ginza and about an hour walk from Shibuya crossing. The hotel was also reasonably priced. We’ll definitely stay at this hotel and hotel brand in the future! ","Brisbane, Australia","maya_elizabeth</div><div class=""userLoc""><strong>Brisbane, Australia</strong>",48,5.0
731359874,https://www.tripadvisor.com/Hotel_Review-g1066451-d479492-Reviews-Hotel_The_Celestine_Tokyo_Shiba-Minato_Tokyo_Tokyo_Prefecture_Kanto-or5.html?filterLang=en,Hotel The Celestine Tokyo Shiba,"December 8, 2019","Getting there would have been easier taking the Metro direct from Haneda to Mita Station but its a nice location. The Hotel is beautifully presented, spotlessly clean and has a lovely luxury feel to it. the room was quite large, very comfortable and had everything we needed, in fact you really only need to bring your own clothes a full range of toiletries and nightwear is provided.We didnt use the restaurant and bar as we were out, did look a bit pricey but it is a business rather than tourist hotel, but there is a comfortable guest lounge you can use and we were able to avail ourselves of it before our room was ready.Would happily stay here again.","London, United Kingdom","Leigh-Harrington</div><div class=""userLoc""><strong>London, United Kingdom</strong>",243,5.0
