review_id,url,hotel_name,review_date,review_body,user_location,user_name,helpful_vote,rating
751978512,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or0.html?filterLang=en,"The Carlyle, A Rosewood Hotel","March 28, 2020","Located a block away from Central Park this hotels location allowed us to enjoy to different side of NYC From arrival to departure the staff could not have been more welcoming and no request was too much troubleHaving not stayed on the Upper East Side before, it gave a chance to see and experience a totally different area of NYCOur room was spacious and had a very homely feel to itThe hotel is very upbeat in the bar, then provides a very relaxed feel in the restaurantDecor throughout is very interesting with murals adorning many of the walls in both rooms and other areasBeds are super comfy and the rooms very quiet to outside noise, the presentation of the room is like no other hotel i have ever stayed in, truly first classLooking forward to a return stay","Epping, United Kingdom","Simple22</div><div class=""userLoc""><strong>Epping, United Kingdom</strong>",15,5.0
749799301,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or0.html?filterLang=en,"The Carlyle, A Rosewood Hotel","March 7, 2020","After having a wonderful stay at Rosewood Georgia Vancouver, we decided to give their sister property a shot. This is a very historic hotel with the perfection location. Very good views as well, at least for my room. Everything was just so perfect there. Rosewood never disappoints","St. Catharines, Canada","thegymlad</div><div class=""userLoc""><strong>St. Catharines, Canada</strong>",34,5.0
749337688,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or0.html?filterLang=en,"The Carlyle, A Rosewood Hotel","March 5, 2020","The Carlyle is finishing and extensive room update. Good news the room decor I’d wonderful! Our room had a partial view across 76th street of Central Park, nice except the room was small even though it was a “deluxe king”. Also changed is there is no longer their fabulous breakfast buffet. The Bemelman bar is still iconic New York.","Indianapolis, Indiana, United States","Don P</div><div class=""userLoc""><strong>Indianapolis, Indiana, United States</strong>",26,5.0
743253198,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or0.html?filterLang=en,"The Carlyle, A Rosewood Hotel","February 5, 2020",This is easily the best hotel in New York. It is easily the best hotel I have ever stayed in and I can stay beats out several #1 US and World ranked hotels that I have stayed in over the years. Without question it is worth every penny. ,"Charlotte, North Carolina","wegodwin3</div><div class=""userLoc""><strong>Charlotte, North Carolina</strong>",3,5.0
743196598,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or0.html?filterLang=en,"The Carlyle, A Rosewood Hotel","February 5, 2020","This was our first stay here and we loved it. The room was the most beautiful one we have ever stayed in in the US. Gorgeous marble bath, chocolate and milky white room walls, high end furniture pieces, Frette robes and linens, Nespresso machine, Kiehl’s products, all just gorgeous and made us feel so refreshed. Nice sunny fitness center. Dog friendly amenities were adorable. Bemelmans bar did not disappoint. The service throughout the stay was perfect. We will 100 percent return. A famous celebrity couple was checking in while I was lounging in the lobby. Also, this property was in a perfect location for Madison Avenue shopping. The new Ralph’s Coffee at the RL store is two blocks away and really cute. ",,Andrea D,3,5.0
742706401,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or5.html?filterLang=en,"The Carlyle, A Rosewood Hotel","February 2, 2020","Absolutely lovely stay- had high expectations and was not disappointed. The little details are what makes it special- truffles at the elevator, wonderful staff, mini muffins at morning coffee...Only wished our pillowcases had been monogrammed- will need to inquire next time to see if they can make that happen ","Philadelphia, Pennsylvania","Chumster2112</div><div class=""userLoc""><strong>Philadelphia, Pennsylvania</strong>",4,5.0
742266855,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or5.html?filterLang=en,"The Carlyle, A Rosewood Hotel","January 31, 2020","I stayed at the Carlyle for a quick weekend trip in the city. Everything was perfect from the beautiful rooms, the kind staff, and the CHARM of the hotel. The luxury experience was one of a kind, and I can't wait to come back!","Westport, Massachusetts","winedineshine</div><div class=""userLoc""><strong>Westport, Massachusetts</strong>",0,5.0
740859004,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or5.html?filterLang=en,"The Carlyle, A Rosewood Hotel","January 23, 2020",My wife and I visited your hotel after a 15 year hiatus. It did not disappoint in any way. The new rooms are perfect as was all of your staff we interacted with. We look forward to our next stay with you.,"Austin, Texas","FABtraveler2014</div><div class=""userLoc""><strong>Austin, Texas</strong>",1,5.0
739880546,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or5.html?filterLang=en,"The Carlyle, A Rosewood Hotel","January 18, 2020","For many years it was the St. Regis, then in more recent years the Mark. I've not been happy with the Mark so I tried the Carlyle. My hesitation in staying in the past was because the rooms had gotten a little long in the tooth. All that has changed. They are updated and FANTASTIC.This level of service hardly exists in any hotel any longer.","Memphis, Tennessee","Timohio1</div><div class=""userLoc""><strong>Memphis, Tennessee</strong>",2,5.0
738979606,https://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York-or5.html?filterLang=en,"The Carlyle, A Rosewood Hotel","January 13, 2020",We had the most wonderful time and all because of the Carlyle. It was a fairytale weekend and lived up to my big expectations. Every. Single. Detail. All perfect! Cannot wait to book our next stay! xo Erica ,"Havertown, Pennsylvania","ericadeuschle</div><div class=""userLoc""><strong>Havertown, Pennsylvania</strong>",0,5.0
