review_id,url,hotel_name,review_date,review_body,user_location,user_name,helpful_vote,rating
753471509,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Moxy NYC Times Square,"May 12, 2020","Absolutely loved my experience at the hotel, i came with my father and we both loved the hotel, only thing that could be fixed was i found when housekeeping had come round, and you try to get in bed at night the duvet is literally impossible to move as it is so tightly tucked in between the wall, staff were very friendly and helpful, loved the music in the elevators and in the lobby when you walk in, and the do not disturb button was a very good design feature, steamer in room was great for getting outfits ready to go out into the city, close to times square and brunch on the rooftop is brilliant with a great view of the empire state and surrounding buildings. Only issue i had with the brunch was the fried chicken and waffles, the batter on the chicken was so incredibly hard that when you try to bite or cut the chicken it literally pops off as a shell, i would 100% percent come back and hopefully after covid i can come back to the city. Loved the Room Design",,riverboj,0,5.0
744710911,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Moxy NYC Times Square,"February 12, 2020","Great spot central to all the action! Very prompt check-in experience and pleasantly surprised with our room. Although a little on the smaller side, extremely functional and perfect for a get away weekend! Rooms are quiet and beds are comfortable. I titled review, as this is an upbeat, energetic, fun hotel, with lots of color variety and modern furniture. The rooms have functional folding furniture hanging on the wall to conserve space, however, a very functional idea! We got a package that included breakfast and definitely a great way to go. Would come back!","San Clemente, California","S956DSmarkm</div><div class=""userLoc""><strong>San Clemente, California</strong>",5,5.0
751956377,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Moxy NYC Times Square,"March 28, 2020","I stayed at the Moxy for 5 nights and absolutely loved it. The hotel is very modern and very well kitted out. Onsite there is a restaurant, bar, gym, 24 hour ice cream vendor and a cool rooftop bar (with a crazy golf course - not to everybody's taste!). The room was fantastic, I really liked the layout in the 'Double Double Room' and the bathroom was really nice and had a rainfall shower. The staff were very friendly and helpful. The only negative points I would have is that the breakfast was the same every day - it would have been nice to have some pancakes or other breakfast dishes and maybe some more fruit juice options. Also, the storage space in the rooms is minimal so if you do pack a lot, you will struggle. The location was brilliant, a very short walk from Penn Station and about 1 0 minute walk (if that) to Times Square. Considering how close we were to the main spots in NYC, I always had a great nights sleep and couldn't hear a thing! We were on level 11 and our room had windows that looked out onto a side street.","Warwick, United Kingdom","RebeccaAyris</div><div class=""userLoc""><strong>Warwick, United Kingdom</strong>",83,5.0
751344673,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Moxy NYC Times Square,"March 18, 2020","Great hotel, great staff, great location. My family and I stayed here for a full week, and I can honestly say that it's one of the best hotels we've ever stayed in. Can't find a negative thing to say!","Dallas, Texas","PHSullivan67</div><div class=""userLoc""><strong>Dallas, Texas</strong>",6,5.0
751194362,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Moxy NYC Times Square,"March 17, 2020","After having to cut my trip short due to covid-19 the hotel staff were excellent in helping me..special mention must go to steve,dashaun,francico and of course ali...hotel location was great and all staff very friendly and helpful...until again thanks very much",,declanm751,0,4.0
751036631,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Moxy NYC Times Square,"March 15, 2020","The hotel is great and in a fabulous location, very modern and quite quirky. Rooms are typically small as you expect in New York but are very ikea like. My only negative was the staff interaction which was couldn’t care less if you were there or not, I probably would stay here again but I would miss the bar and restaurant area to avoid the bad service ","Glasgow, United Kingdom","popstar1701</div><div class=""userLoc""><strong>Glasgow, United Kingdom</strong>",72,4.0
750990235,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Moxy NYC Times Square,"March 15, 2020","We really loved our stay in the Moxy in the heart of Manhattan. It is perfectly located between Penn Station and Times Square. The rooms are innovative and practically arranged and you meet young, stylish and cool people!","Gelsenkirchen, Germany","danielschacht</div><div class=""userLoc""><strong>Gelsenkirchen, Germany</strong>",0,5.0
750977861,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Moxy NYC Times Square,"March 15, 2020",My girlfriend and I liked this hotel a lot. I would not recommend paying extra for breakfast included. We were only able to make it to breakfast one time because they stop serving at 10am. This place has a young vibe. We are both 21 and felt too young. Most people there were between 25 and 35 ,"Lexington, Kentucky","jackcroce</div><div class=""userLoc""><strong>Lexington, Kentucky</strong>",0,4.0
750860588,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Moxy NYC Times Square,"March 14, 2020",The hotel and the rooms were very clean. The beds and pillows so comfortable.The location was perfect between Times Square and ESB. The breakfast was included and it was OK although everyday the same. I would like to thank the doorman J. J. for his help. He has been very nice and kind with us. ,,816mar_ad,1,5.0
750704953,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Moxy NYC Times Square,"March 13, 2020","First time at a Moxy and I loved it. I have traveled extensively across Europe, so I am familiar with the smaller room style. Dont let the small rooms fool you/ they are perfect - everything is there, super comfortable and you dont feel like you are in a typical room.Staff, restaurants and bar were also fantastic. Highly recommend.. I will be back! ","Blowing Rock, North Carolina","RicochetScience</div><div class=""userLoc""><strong>Blowing Rock, North Carolina</strong>",6,5.0
750600790,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or10.html?filterLang=en,Moxy NYC Times Square,"March 12, 2020","I had the privilege to stay at the MOXY Times Square hotel this week, and every moment from start to finish made me feel refreshed. The check in was so cool, the staff were using tablets and welcomed me like I was their friend. My room was cozy, and very comfortable queen size bed with the softest linen I've ever felt. The i connected my Pandora account to the smart TV for tunes all night while i was doing some work before going out to dinner. The MUK Bath products smell amazing! and the towels were so fluffy and comfortable to use. Legasea is where I had dinner! the decor is like something from a magazine! The server recommended the Steamed Mussel pot, (hint: ask for extra crostinis for the white wine/tomato broth!) My experience was comfortable, delicious and clean! the staff was very friendly, i really like that they wear t-shirts and introduce themselves each time when you engage with them. I cant wait to come back!","New York City, New York","BossFarlee</div><div class=""userLoc""><strong>New York City, New York</strong>",2,5.0
750297090,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or10.html?filterLang=en,Moxy NYC Times Square,"March 10, 2020","the room was extremely small, the food was good, the lobby spaces were modern and fun, but never had time to stay ther. the rooftop bar was fun but for youner people, during weekends was too loud y and too busy","Santiago, Chile","marisel g</div><div class=""userLoc""><strong>Santiago, Chile</strong>",0,3.0
750183013,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or10.html?filterLang=en,Moxy NYC Times Square,"March 9, 2020","I recently stayed at Moxy with my son and daughter in law. The trip was a surprise for my 50th birthday. Staff made sure we had rooms next to each other and they were excellent, loved the shower.  Hotel was central for all attractions and the atmosphere summed the whole City up ... it was young diverse and vibrant ! Moxy I loved you and all your staff (I even managed to work the lifts out myself). I'll be back !!","Parkgate, United Kingdom","990juliew</div><div class=""userLoc""><strong>Parkgate, United Kingdom</strong>",20,5.0
750105601,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or10.html?filterLang=en,Moxy NYC Times Square,"March 9, 2020","Loved every part of my stay !! Great Vibe, friendly staff, loved the hangout area and the bar. Great Breakfast. Look and feel of the hotel is full of character and very trendy! Would definitely go back !","Cape Town Central, South Africa","Johann N</div><div class=""userLoc""><strong>Cape Town Central, South Africa</strong>",0,5.0
750002113,https://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York-or10.html?filterLang=en,Moxy NYC Times Square,"March 8, 2020",I Lost a very personal bag in the Moxy Time Square on my Feb Trip .I didn't realize it till i returned home. I went crazy looking for this bag.I called the hotels lost in found and spoke with Johan and he said it was returned by housekeeping. Johan knew how important the bag was to me and he told me he would go to fed store on his break and put it in an overnight letter for me .Someone from Fed Ex called me and took all my information. Johan waited till he rcvd the receipt from Fed Ex took a picture and texted it back to me . Johan is a great human being that works for the best Hotel Chain .I felt so relieved when I rcvd the package. Johan made me feel so happy knowing he went the extra mile in helping me getting my bag back.Very proud of him and very proud the Marriott Hotel chain for having such a great human being working for them.Cheers to Johan !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,barryrY6857QD,2,5.0
