review_id,url,hotel_name,review_date,review_body,user_location,user_name,helpful_vote,rating
755316896,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Millennium Premier New York Times Square,"May 22, 2020","Stayed only one night, but it was a wonderful hotel and would definitely return. Despite the central location, it was fairly quiet and this hotel was compact and easy to navigate. Front desk staff was helpful and quick! The room was comfortable with a full couch and floor-to-ceiling windows that included a bit of Times Square in the view. Bathroom was very large for NYC with a full-sized tub and shower. Bed was very comfortable.Breakfast was simple, but served by cheerful staff who really started off my day on the right foot. Coffee was REALLY good! Thanks guys!",Washington DC,"NotALostWanderer</div><div class=""userLoc""><strong>Washington DC</strong>",115,5.0
753130674,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Millennium Premier New York Times Square,"May 4, 2020","Although I cancelled my March 20-22 stay a week in advance due to the Covid 19 outbreak, the hotel said they could only issue me a credit. I asked to speak to management and then was told that instead of a credit, they would refund the $471.27 I had paid in advance (in order to have a cheaper rate). I have still received no refund and I can not get this hotel to respond to me.",New Hampshire,"fionaleej</div><div class=""userLoc""><strong>New Hampshire</strong>",1,1.0
752824546,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Millennium Premier New York Times Square,"April 22, 2020",Lovely hotel with friendly staff. We had a corner room and the views were amazing. I’m so happy we stayed at this hotel. The location is amazing. When looking for hotels in New York there is obviously so many to choose from but I couldn’t be happier that we stayed at Millenium Premier,,hayleysH7098NU,5,5.0
752471116,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Millennium Premier New York Times Square,"April 10, 2020",We stayed here for 4 nights after a disasterous air bnb experience. They were able to accomodate us at short notice and Monique was particularly attentive to us on our family visit. We had an excellent stay here.,"Glasgow, United Kingdom","Kelly S</div><div class=""userLoc""><strong>Glasgow, United Kingdom</strong>",10,5.0
751257615,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or0.html?filterLang=en,Millennium Premier New York Times Square,"March 17, 2020","Every staff member we encountered was super-friendly. Room was very very clean. The location was fantastic, just off Times Square...walk to so many tourist attractions! There's no ice machine, so if you want ice, have to call housekeeping and they bring it up to your room. The free breakfast was just a continental/cold breakfast (nothing to write home about) with fruit, cereal, pastries, coffee. There was also free evening reception with wine, cheese and crackers. The only down side to our visit was the time of year it was unseasonably warm and the air conditioning had not been activated yet so the room was too hot. They only solved it by opening our window, but then you heard lots of street noise.","Peoria, Arizona","Culture05311040427</div><div class=""userLoc""><strong>Peoria, Arizona</strong>",12,4.0
750704029,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Millennium Premier New York Times Square,"March 13, 2020","I absolutely adore Monique she was an amazing host I know I’m only allowed to rate 5 stars but if I could rate more I would she was very kind, patient, and very accommodating she gave me everything that I asked for in my booking I strongly recommend this hotel to anyone who is looking for a breathtaking stay at this hotel shot out to Monique my new hotel buddy. Thanks for gracing us with her presence.",,Kevin_Kole,3,5.0
749280984,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Millennium Premier New York Times Square,"March 5, 2020",First off this hotel is centrally located to everything. The service here is incredible. Didn't even take 5 steps in before this beautiful smiling face was greeting us. If your lucky enough to meet Monique at the front desk then your on the right path. She is so helpful and extremely pleasant to talk to. I wish all hotels had someone like her because she has been a breath of fresh air in this large city.,,417tedc,1,5.0
749048310,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Millennium Premier New York Times Square,"March 4, 2020","The Millenium Premier Hotel in Times Square was absolutely perfect for our stay. The staff were extremely friendly and helpful (especially Monique and Veronica) and daily we enjoyed our banter with them. Our room was clean, spacious and had a good view of Times Square. Our stay included free breakfast daily (fresh fruit, yogurt, hard boiled eggs, bagels, cereal, pastries, ect.) and the evening wine and appies, everything was always fresh and the dining setting was nice on the top floor with large windows. I would highly recommended this hotel and wouldn’t hesitate booking here again. From the staff and service to the room and location, everything went above and beyond my expectations!(Photos are view from dining area, literally steps away from Times Square)",,Gjohns83,1,5.0
748775652,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Millennium Premier New York Times Square,"March 2, 2020","We checked in late in the night for a four day stay and got a room with no good views. We were disappointed and checked back with front desk. They were very helpful and asked us to check back the next day if any rooms get free. The next day we checked with Monique and she was very friendly and helpful and got us a room with stunning views of Times Square and made our trip great. Also liked the reception every evening. Only thing needs improvement is the room service staff. I've noticed the room service staff was lil rude and unfriendly when doing a late checkout, even though I have talked to front desk about it.",,ashuthetraveler,1,5.0
748329495,https://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York-or5.html?filterLang=en,Millennium Premier New York Times Square,"February 29, 2020",Monique who greeted us multi tasked to insure a timely Check in and was helpful in accommodating specific requests to a high maintenance traveler.The location of the hotel is ideal for out of town travelers or New Yorkers simply wanting a night in the theatre district after a show.,"New York City, New York","shimon B</div><div class=""userLoc""><strong>New York City, New York</strong>",2,4.0
